fragment_a,fragment_b,source_a,source_b,index_a,index_b,index_distance,same_file_type,bfa_cosine_similarity,bfa_euclidean_distance,bfa_manhattan_distance,bfa_correlation,diff_entropy,diff_mean,diff_variance,diff_std,diff_printable_ratio,diff_null_ratio,diff_high_byte_ratio,diff_control_ratio,diff_max_consecutive,seam_byte_difference,seam_avg_difference_4,seam_avg_difference_16,seam_identical,seam_both_null,seam_both_printable,label
FRAG_001281,FRAG_000906,sample_text_018.csv,sample_png_013.png,4,3,1,0,0.277246535342026,0.20461230803644243,1.66696,-0.029698227930571,3.0690999999999997,64.5522,4864.7596,49.764700000000005,0.6084,0.0029,0.4963,0.1086,1.0,79.0,100.0,117.3125,0,0,0,0
FRAG_001302,FRAG_001280,sample_text_020.txt,sample_text_018.csv,0,3,3,1,0.4921491408000012,0.2058467964288004,1.0249199999999998,0.4394916600333012,0.21719999999999917,16.712899999999998,373.9975999999999,6.822600000000001,0.0,0.0,0.0,0.0,0.0,20.0,27.25,38.8125,0,0,1,0
FRAG_000452,FRAG_000015,sample_pdf_010.pdf,sample_jpeg_002.jpeg,7,1,6,0,0.25545165501647027,0.2202593927622611,1.6820499999999998,-0.041727096277899584,3.2638,35.5312,4791.3667000000005,45.582300000000004,0.6204000000000001,0.0098,0.4958,0.1189,8.0,234.0,99.25,111.875,0,0,0,0
FRAG_001067,FRAG_001068,sample_text_004.json,sample_text_004.json,0,1,1,1,0.9990836364986733,0.009899707066373227,0.03463999999999998,0.9990114458657559,0.0042999999999997485,0.1787000000000063,1.6369999999999436,0.023099999999999454,0.0,0.0,0.0,0.0,1.0,2.0,59.0,46.625,0,0,1,1
FRAG_000176,FRAG_001499,sample_jpeg_019.jpg,sample_zip_013.zip,6,9,3,0,0.9388769197097632,0.022587728969509085,0.29249,0.045299934869963226,0.0030000000000001137,0.45239999999999725,173.91690000000017,1.169300000000007,0.006900000000000017,0.0026999999999999993,0.00029999999999996696,0.006900000000000003,1.0,228.0,161.5,136.75,0,0,0,0
FRAG_001311,FRAG_001312,sample_text_020.txt,sample_text_020.txt,9,10,1,1,0.9992317057387805,0.007699798698667387,0.03316999999999999,0.9991451595711747,0.0015000000000000568,0.003899999999987358,1.161200000000008,0.01880000000000237,0.0,0.0,0.0,0.0,0.0,10.0,7.75,25.0625,0,0,1,1
FRAG_000739,FRAG_000740,sample_pdf_022.pdf,sample_pdf_022.pdf,19,20,1,1,0.9979909363621267,0.01534571601457553,0.06633999999999998,0.9978475189343132,0.025899999999999146,0.02760000000000673,1.0025000000000546,0.018299999999999983,0.0,0.0,0.0,0.0,0.0,72.0,36.25,23.25,0,0,1,1
FRAG_001180,FRAG_001388,sample_text_012.log,sample_zip_003.zip,6,3,3,0,0.29167443308823005,0.18776400187469378,1.61862,-0.08326950153653435,2.8521,48.70649999999999,4639.3753,43.918800000000005,0.6243000000000001,0.0054,0.5034,0.1169,0.0,89.0,97.5,82.5625,0,0,0,0
FRAG_001210,FRAG_001211,sample_text_015.json,sample_text_015.json,5,6,1,1,0.9994354577222083,0.007746444345633678,0.03612,0.9993906936924166,0.005600000000000271,0.0053000000000054115,8.957800000000134,0.12660000000000338,0.0,0.0,0.0,0.0,0.0,3.0,14.0,30.1875,0,0,1,1
FRAG_000634,FRAG_001366,sample_pdf_019.pdf,sample_text_025.log,1,8,7,0,0.8595873742512047,0.12100702996107292,0.70755,0.8481584862036639,0.5743,15.660700000000006,201.5245,3.4549999999999983,0.0,0.0,0.0,0.0,0.0,11.0,9.25,35.0625,0,0,1,0
FRAG_000412,FRAG_001461,sample_pdf_009.pdf,sample_zip_010.zip,2,6,4,0,0.2756391886988602,0.22692795288372916,1.7012399999999999,0.08044950842201884,3.4146,31.696699999999993,4910.0327,47.505,0.6138,0.0056,0.4897,0.1206,1.0,55.0,54.25,42.875,0,0,1,0
FRAG_000360,FRAG_000361,sample_pdf_006.pdf,sample_pdf_006.pdf,12,13,1,1,0.9992265655385925,0.00948079638005162,0.04438999999999997,0.9991708665007766,0.02880000000000038,0.41339999999999577,6.692999999999984,0.12069999999999936,0.0,0.0,0.0,0.0,0.0,14.0,9.75,25.6875,0,0,1,1
FRAG_000593,FRAG_000164,sample_pdf_017.pdf,sample_jpeg_018.jpeg,10,2,8,0,0.2601206753905835,0.22643099920284768,1.7065200000000003,0.01102671565988435,3.3842,35.264099999999985,4609.0184,45.326600000000006,0.6328,0.0088,0.5122,0.1177,1.0,63.0,106.0,83.25,0,0,0,0
FRAG_001184,FRAG_001477,sample_text_012.log,sample_zip_011.zip,10,14,4,0,0.3147198409976504,0.1866515234333757,1.61376,0.027204490365930097,2.8594999999999997,49.400400000000005,4526.6767,43.14479999999999,0.6095999999999999,0.0049,0.5005,0.1057,0.0,23.0,54.25,52.5,0,0,0,0
FRAG_000748,FRAG_000749,sample_pdf_023.pdf,sample_pdf_023.pdf,6,7,1,1,0.9994291260989089,0.007825733192487461,0.03755000000000001,0.9993842852930593,0.011200000000000543,0.30349999999999966,11.50610000000006,0.19930000000000092,0.0,0.0,0.0,0.0,0.0,9.0,9.0,18.9375,0,0,1,1
FRAG_000170,FRAG_000171,sample_jpeg_019.jpg,sample_jpeg_019.jpg,0,1,1,1,0.9360393432085858,0.02314626751767982,0.29395,0.04616442708354558,0.0065000000000008384,2.7376000000000005,117.54110000000037,0.7865999999999929,0.007299999999999973,0.0036999999999999993,0.02150000000000002,0.014899999999999983,1.0,113.0,86.75,89.4375,0,0,0,1
FRAG_000240,FRAG_000241,sample_pdf_001.pdf,sample_pdf_001.pdf,15,16,1,1,0.9982629111022782,0.014521714774777804,0.08148,0.9981440971934374,0.11629999999999985,1.6753000000000071,58.17319999999995,1.0593000000000004,0.0,0.0,0.0,0.0,0.0,68.0,23.5,19.75,0,0,1,1
FRAG_000278,FRAG_000946,sample_pdf_002.pdf,sample_png_018.png,19,1,18,0,0.2576884342560291,0.22694852433977183,1.69969,-0.0036985845736056877,3.4018999999999995,31.260199999999998,4752.8641,46.642399999999995,0.616,0.0054,0.4907,0.1208,0.0,18.0,80.5,75.0625,0,0,1,0
FRAG_000697,FRAG_000698,sample_pdf_020.pdf,sample_pdf_020.pdf,24,25,1,1,0.9981419803457324,0.014662885118556988,0.06302000000000002,0.99800750639561,0.02430000000000021,0.3919000000000068,6.928800000000024,0.1258000000000017,0.0,0.0,0.0,0.0,0.0,1.0,20.5,20.8125,0,0,1,1
FRAG_000046,FRAG_000047,sample_jpeg_005.jpg,sample_jpeg_005.jpg,4,5,1,1,0.9374124058592495,0.022900207422641393,0.28935,0.07323032820178392,0.001100000000000101,1.6942999999999984,129.60419999999976,0.8731999999999971,0.0012000000000000344,0.0028000000000000004,0.00990000000000002,0.0097,1.0,27.0,35.5,75.6875,0,0,0,1
FRAG_000036,FRAG_000191,sample_jpeg_004.jpeg,sample_jpeg_021.jpg,2,4,2,1,0.9424761183240301,0.021849199069988813,0.27785000000000004,0.020347078221854956,0.0021999999999993136,0.5704000000000065,10.404900000000453,0.07030000000000314,0.01789999999999997,0.0016999999999999993,0.009099999999999997,0.009000000000000008,0.0,133.0,107.75,83.75,0,0,0,0
FRAG_000590,FRAG_000898,sample_pdf_017.pdf,sample_png_012.png,7,1,6,0,0.2625178045204334,0.23017851289814173,1.7183199999999998,0.0348640299716819,3.4535,30.815399999999997,4816.7984,46.914100000000005,0.6162000000000001,0.0034,0.4873,0.1248,0.0,38.0,44.0,71.1875,0,0,0,0
FRAG_000314,FRAG_001557,sample_pdf_005.pdf,sample_zip_017.zip,0,13,13,0,0.21989015182710112,0.224751212899953,1.6503299999999999,0.017606264868137298,3.0474999999999994,25.77749999999999,4945.3471,46.63909999999999,0.6087,0.0524,0.4397,0.1638,15.0,30.0,54.5,79.625,0,0,0,0
FRAG_000997,FRAG_000998,sample_png_023.png,sample_png_023.png,1,2,1,1,0.9464321833042935,0.021020763544647943,0.25869,-0.009321617473515119,0.0019000000000000128,0.48680000000000234,100.33969999999954,0.6777000000000015,0.005100000000000049,0.0012000000000000001,0.008500000000000008,0.002700000000000008,0.0,99.0,55.0,82.0625,0,0,0,1
FRAG_000364,FRAG_000365,sample_pdf_006.pdf,sample_pdf_006.pdf,16,17,1,1,0.9994099575670617,0.008246150617106136,0.03905999999999996,0.9993671371881785,0.030700000000000394,0.578400000000002,14.319100000000049,0.2574000000000005,0.0,0.0,0.0,0.0,0.0,17.0,42.25,29.8125,0,0,1,1
FRAG_001445,FRAG_000560,sample_zip_009.zip,sample_pdf_015.pdf,1,11,10,0,0.2720122957779835,0.21666750240864457,1.6492399999999998,0.013175884806681937,3.2242999999999995,37.7281,4463.2181,42.60260000000001,0.6184000000000001,0.0037,0.4973,0.1172,8.0,36.0,66.25,77.0625,0,0,1,0
FRAG_000889,FRAG_000202,sample_png_011.png,sample_jpeg_023.jpeg,1,1,0,0,0.9444098853952516,0.02145641628977216,0.27044,0.01836699506169258,0.0010999999999992127,2.2201999999999913,74.38650000000052,0.504400000000004,0.016400000000000026,0.0047,0.0011999999999999789,0.014099999999999988,0.0,166.0,66.5,81.375,0,0,0,0
FRAG_001441,FRAG_001442,sample_zip_008.zip,sample_zip_008.zip,9,10,1,1,0.940336558386504,0.022265857270718323,0.28756,0.002621063275193794,0.000700000000000145,2.2738999999999976,32.107099999999264,0.21819999999999595,0.0019000000000000128,0.0015000000000000005,0.010300000000000031,0.009499999999999995,1.0,82.0,86.75,76.6875,0,0,0,1
FRAG_001246,FRAG_000304,sample_text_016.json,sample_pdf_003.pdf,8,24,16,0,0.7116820328289711,0.18046790157809225,0.92041,0.6902392038254878,0.5160999999999998,27.875799999999998,550.7866,8.829199999999997,0.0,0.0,0.0,0.0,2.0,78.0,31.5,36.6875,0,0,1,0
FRAG_001272,FRAG_001535,sample_text_017.txt,sample_zip_016.zip,6,5,1,0,0.2988836670989431,0.1876917733945737,1.6235800000000002,-0.04139718718880045,2.8549999999999995,49.734600000000015,4525.9511999999995,43.1513,0.6226,0.0051,0.5063,0.1125,0.0,103.0,86.5,109.0,0,0,0,0
FRAG_000233,FRAG_000234,sample_pdf_001.pdf,sample_pdf_001.pdf,8,9,1,1,0.9979356397048701,0.015352719628782392,0.07176000000000002,0.9977840528283902,0.07430000000000003,0.5123999999999995,30.317099999999982,0.5475999999999992,0.0,0.0,0.0,0.0,0.0,5.0,27.25,28.5625,0,0,1,1
FRAG_000822,FRAG_000823,sample_png_004.png,sample_png_004.png,7,8,1,1,0.9459693700569958,0.021170684920427115,0.27244999999999997,0.06878084003637805,0.00649999999999995,1.2216000000000236,129.4899000000005,0.8787999999999982,0.012699999999999989,0.0,0.008300000000000085,0.004900000000000002,0.0,71.0,78.5,64.5625,0,0,0,1
FRAG_001208,FRAG_001209,sample_text_015.json,sample_text_015.json,3,4,1,1,0.9991328742906339,0.00959880721756615,0.04439,0.9990640622815037,0.00039999999999995595,0.33670000000000755,0.40620000000012624,0.005700000000004479,0.0,0.0,0.0,0.0,0.0,2.0,23.0,36.6875,0,0,1,1
FRAG_000513,FRAG_000053,sample_pdf_012.pdf,sample_jpeg_007.jpg,30,0,30,0,0.25126066528386176,0.2250340452020538,1.68849,-0.01777192626047941,3.2969,30.4341,4829.7609,46.6314,0.6211,0.0142,0.4841,0.1328,1.0,143.0,126.0,76.3125,0,0,0,0
FRAG_000830,FRAG_000831,sample_png_005.png,sample_png_005.png,3,4,1,1,0.9469911926557757,0.020928609605035876,0.26311,0.02805654541507056,0.00280000000000058,3.311000000000007,54.4368000000004,0.36820000000000164,0.01899999999999996,0.0021999999999999997,0.019600000000000006,0.0025000000000000022,0.0,90.0,93.0,62.375,0,0,0,1
FRAG_000867,FRAG_000228,sample_png_008.png,sample_pdf_001.pdf,12,3,9,0,0.24473260275826686,0.22969278068759583,1.7109300000000003,-0.05033001190402778,3.4334,33.25149999999999,4665.5344000000005,46.01240000000001,0.6067,0.0056,0.4973,0.1042,0.0,109.0,99.25,73.4375,0,0,0,0
FRAG_001101,FRAG_000278,sample_text_007.csv,sample_pdf_002.pdf,3,19,16,0,0.23786366183575433,0.27699060218715005,1.49021,0.17338386599762345,0.32449999999999957,32.249300000000005,181.3744999999999,3.5046,0.0,0.0,0.0,0.0,1.0,22.0,59.75,35.5625,0,0,1,0
FRAG_000372,FRAG_000373,sample_pdf_007.pdf,sample_pdf_007.pdf,2,3,1,1,0.9991909462990028,0.00991963204962765,0.05413,0.999135974654326,0.08730000000000082,0.74969999999999,28.658300000000054,0.5080999999999989,0.0,0.0,0.0,0.0,0.0,13.0,26.25,20.75,0,0,1,1
FRAG_001428,FRAG_001583,sample_zip_007.zip,sample_zip_020.zip,4,7,3,1,0.9362058422644564,0.023038031599943602,0.30273,-0.051640362899742887,0.008599999999999497,0.8033999999999963,89.66970000000038,0.6066999999999894,0.0015000000000000013,0.0008000000000000004,0.004200000000000037,0.002700000000000008,0.0,98.0,105.5,71.5,0,0,0,0
FRAG_000698,FRAG_000573,sample_pdf_020.pdf,sample_pdf_016.pdf,25,12,13,1,0.9981750636415239,0.014761453180496828,0.06937,0.9980475663011089,0.0517000000000003,0.3153999999999968,5.100300000000061,0.0926000000000009,0.0,0.0,0.0,0.0,0.0,101.0,40.25,34.0,0,0,1,0
FRAG_000966,FRAG_000967,sample_png_019.png,sample_png_019.png,9,10,1,1,0.954959407738618,0.01934902839937964,0.24300999999999998,0.25030824813560243,0.0030999999999998806,1.2124000000000166,8.314900000000307,0.055799999999990746,0.016300000000000037,0.00030000000000000035,0.013599999999999945,0.0,0.0,74.0,41.5,76.3125,0,0,0,1
FRAG_000847,FRAG_000848,sample_png_007.png,sample_png_007.png,1,2,1,1,0.9419019361768951,0.022042515736639498,0.27829000000000004,0.11611060619913013,0.00590000000000046,0.14629999999999654,117.07710000000043,0.7937999999999903,0.016100000000000003,0.0005,0.010699999999999987,0.0023999999999999994,0.0,171.0,101.0,70.4375,0,0,0,1
FRAG_000110,FRAG_000111,sample_jpeg_012.jpg,sample_jpeg_012.jpg,11,12,1,1,0.7528817147322788,0.05258271769317367,0.6658199999999999,-0.07141339984299566,0.46030000000000015,0.3260999999999967,92.16780000000017,0.6200000000000045,0.0131,0.0033999999999999994,0.0014000000000000679,0.009500000000000008,0.0,143.0,89.75,80.5625,0,0,0,1
FRAG_000135,FRAG_000259,sample_jpeg_015.jpeg,sample_pdf_002.pdf,10,0,10,0,0.25079112326103975,0.22662634533522355,1.67522,-0.032372440729038714,3.3165999999999993,31.877700000000004,4571.7415,44.730500000000006,0.6157,0.0085,0.4929,0.1182,0.0,35.0,58.25,70.75,0,0,1,0
FRAG_000962,FRAG_000981,sample_png_019.png,sample_png_021.png,5,7,2,1,0.9426665927094676,0.021789481407321287,0.27291,-0.012815773548747238,0.00039999999999995595,1.6676999999999964,29.41730000000007,0.19909999999998718,0.003599999999999992,0.0009999999999999996,0.011900000000000022,0.007300000000000001,0.0,77.0,81.75,78.9375,0,0,0,0
FRAG_000247,FRAG_000248,sample_pdf_001.pdf,sample_pdf_001.pdf,22,23,1,1,0.9989184371382833,0.01174300642936042,0.062480000000000036,0.9988501384991072,0.10570000000000057,1.483699999999999,48.65020000000004,0.8597999999999999,0.0,0.0,0.0,0.0,0.0,9.0,9.0,22.5625,0,0,1,1
FRAG_000566,FRAG_000567,sample_pdf_016.pdf,sample_pdf_016.pdf,5,6,1,1,0.999935212552216,0.0026541288589667232,0.01220000000000001,0.9999301962683551,0.0032000000000005357,0.10890000000000555,2.6007999999999356,0.04550000000000054,0.0,0.0,0.0,0.0,0.0,13.0,30.5,25.4375,0,0,1,1
FRAG_000497,FRAG_000065,sample_pdf_012.pdf,sample_jpeg_008.jpeg,14,6,8,0,0.25295347856504397,0.22932638945398326,1.70211,-0.008410639278857344,3.3954000000000004,31.527599999999993,4809.501,46.8728,0.6179,0.0068,0.4922,0.1228,0.0,20.0,77.0,73.5625,0,0,1,0
FRAG_000128,FRAG_001368,sample_jpeg_015.jpeg,sample_text_025.log,3,10,7,0,0.31341026682807743,0.18622451073905388,1.62354,0.02238991755933123,2.8415999999999997,47.8994,4528.5602,43.1757,0.6172,0.009,0.4929,0.1191,0.0,164.0,98.25,72.8125,0,0,0,0
FRAG_001535,FRAG_001536,sample_zip_016.zip,sample_zip_016.zip,5,6,1,1,0.9418913376048437,0.02196529990689861,0.27434,0.016604884949271207,0.000300000000000189,0.8305000000000007,36.47429999999986,0.24679999999999325,0.003699999999999981,0.0017000000000000006,0.0029000000000000137,0.000899999999999998,1.0,201.0,91.5,69.125,0,0,0,1
FRAG_000408,FRAG_000302,sample_pdf_008.pdf,sample_pdf_003.pdf,18,22,4,1,0.9938133214508081,0.02687742547194578,0.12057999999999999,0.9933698194962778,0.02939999999999987,0.6975000000000051,16.112499999999955,0.29710000000000036,0.0,0.0,0.0,0.0,0.0,3.0,16.5,25.0625,0,0,1,0
FRAG_000465,FRAG_000466,sample_pdf_011.pdf,sample_pdf_011.pdf,12,13,1,1,0.9996085365628581,0.006830058564902656,0.03221000000000004,0.9995811124267787,0.021700000000000053,0.4683000000000135,16.743000000000052,0.3038000000000025,0.0,0.0,0.0,0.0,0.0,8.0,25.5,17.0,0,0,1,1
FRAG_001033,FRAG_000923,sample_text_001.json,sample_png_015.png,8,1,7,0,0.2716051075283161,0.22140415556172385,1.5898700000000001,0.036751707044842354,2.965,58.74560000000001,4201.378,38.445299999999996,0.6152,0.0051,0.4958,0.1157,2.0,65.0,57.0,74.125,0,0,1,0
FRAG_000026,FRAG_000027,sample_jpeg_003.jpg,sample_jpeg_003.jpg,0,1,1,1,0.9307674536079771,0.024107274835617563,0.30229,-0.011100582579397143,0.014899999999999913,6.500999999999991,118.08989999999994,0.7890000000000015,0.01369999999999999,0.0044,0.03340000000000004,0.02099999999999999,1.0,18.0,135.5,115.8125,0,0,0,1
FRAG_000985,FRAG_000986,sample_png_021.png,sample_png_021.png,11,12,1,1,0.9497731588272217,0.02036582431427709,0.25436000000000003,0.06798035564243564,0.0052000000000003155,1.4076999999999913,154.6837000000005,1.0456999999999965,0.01100000000000001,0.0017000000000000001,0.012900000000000023,0.000800000000000009,1.0,101.0,70.25,99.8125,0,0,0,1
FRAG_000734,FRAG_000735,sample_pdf_022.pdf,sample_pdf_022.pdf,14,15,1,1,0.9984120936406214,0.013392068548211665,0.06593,0.9982941115483867,0.03509999999999991,0.9145000000000039,30.585900000000038,0.5488999999999997,0.0,0.0,0.0,0.0,0.0,37.0,58.0,39.6875,0,0,1,1
FRAG_001617,FRAG_001618,sample_zip_024.zip,sample_zip_024.zip,0,1,1,1,0.942460465229222,0.021869620481389244,0.28413,0.040009149205434094,0.006300000000000416,0.8862000000000023,80.63599999999951,0.5477000000000061,0.0041999999999999815,0.0017000000000000001,0.006299999999999972,0.0025000000000000022,1.0,162.0,53.25,93.1875,0,0,0,1
FRAG_001414,FRAG_001415,sample_zip_006.zip,sample_zip_006.zip,4,5,1,1,0.9434320826372058,0.021681692738344947,0.27149999999999996,0.0544641018827624,0.007499999999999396,0.6289999999999907,34.13630000000012,0.22880000000000678,0.005599999999999994,0.0018999999999999998,0.0026000000000000467,0.002700000000000008,1.0,6.0,65.0,105.0625,0,0,1,1
FRAG_000545,FRAG_000292,sample_pdf_014.pdf,sample_pdf_003.pdf,18,12,6,1,0.9969407204376138,0.018374699997550977,0.08543999999999997,0.9967076563990671,0.009500000000000064,0.4329000000000036,14.908900000000017,0.2690999999999981,0.0,0.0,0.0,0.0,0.0,21.0,28.25,28.8125,0,0,1,0
FRAG_000785,FRAG_001162,sample_pdf_025.pdf,sample_text_011.json,17,15,2,0,0.7340097165955578,0.1698228995159369,0.8677199999999999,0.7133471802763715,0.4501999999999997,25.901399999999995,483.6851999999999,7.642800000000001,0.0,0.0,0.0,0.0,2.0,5.0,12.0,39.8125,0,0,1,0
FRAG_000194,FRAG_001143,sample_jpeg_022.jpg,sample_text_010.log,1,4,3,0,0.31668639194930137,0.18635274615631506,1.6074000000000002,0.03130237832579136,2.860099999999999,48.47030000000001,4447.8296,42.6212,0.6172,0.0068,0.5029,0.1099,1.0,78.0,57.0,64.4375,0,0,0,0
FRAG_000991,FRAG_000953,sample_png_022.png,sample_png_018.png,3,8,5,1,0.9551326732780132,0.019255773160275855,0.2465,0.1784512326780283,0.006400000000000183,0.8414999999999964,127.76369999999952,0.8663999999999987,0.0014000000000000123,0.0011999999999999997,0.0039000000000000146,0.005400000000000002,0.0,92.0,55.0,89.125,0,0,0,0
FRAG_000375,FRAG_000376,sample_pdf_007.pdf,sample_pdf_007.pdf,5,6,1,1,0.9983708919758321,0.014070906154189218,0.07028000000000001,0.9982594280895655,0.0680000000000005,1.3873999999999995,39.75829999999996,0.7205000000000013,0.0,0.0,0.0,0.0,0.0,12.0,11.0,23.25,0,0,1,1
FRAG_000699,FRAG_000700,sample_pdf_020.pdf,sample_pdf_020.pdf,26,27,1,1,0.999038758426099,0.010521306953035825,0.053189999999999994,0.9989688026472945,0.058100000000000485,0.6059999999999945,29.801199999999994,0.5406000000000013,0.0,0.0,0.0,0.0,0.0,49.0,34.25,23.5,0,0,1,1
FRAG_000759,FRAG_000760,sample_pdf_024.pdf,sample_pdf_024.pdf,4,5,1,1,0.9990363308188541,0.010358692002371734,0.05227000000000002,0.9989636114779931,0.0506000000000002,0.5631999999999948,26.886100000000056,0.4850999999999992,0.0,0.0,0.0,0.0,0.0,19.0,9.0,21.375,0,0,1,1
FRAG_000618,FRAG_001402,sample_pdf_018.pdf,sample_zip_005.zip,15,1,14,0,0.2450811546114913,0.22832738950901182,1.70804,-0.04688809433915252,3.4054,31.694599999999994,4591.6172,45.4945,0.6064,0.0037,0.4915,0.1111,0.0,72.0,77.75,92.1875,0,0,0,0
FRAG_000259,FRAG_001307,sample_pdf_002.pdf,sample_text_020.txt,0,5,5,0,0.8639694733972657,0.11798214822590747,0.7055500000000001,0.8526696673744645,0.46469999999999967,14.718800000000002,128.25490000000002,2.151,0.0020000000000000018,0.0,0.002,0.0,0.0,45.0,45.0,29.8125,0,0,1,0
FRAG_000860,FRAG_000452,sample_png_008.png,sample_pdf_010.pdf,5,7,2,0,0.2548041969649538,0.22029850566901263,1.6887,-0.04850821224217606,3.2657,35.731399999999994,4738.261100000001,45.2291,0.6306,0.0068,0.5012,0.1282,8.0,28.0,71.75,71.125,0,0,0,0
FRAG_000725,FRAG_000726,sample_pdf_022.pdf,sample_pdf_022.pdf,5,6,1,1,0.999289486933831,0.009251924124202488,0.050230000000000004,0.9992405257046914,0.07610000000000028,0.8220000000000027,28.51380000000006,0.5074000000000005,0.0,0.0,0.0,0.0,0.0,6.0,25.75,22.625,0,0,1,1
FRAG_000318,FRAG_000319,sample_pdf_005.pdf,sample_pdf_005.pdf,4,5,1,1,0.9997657585962431,0.005136623404533378,0.021510000000000022,0.9997483029496332,0.0042999999999997485,0.019499999999993634,2.3648000000000593,0.04279999999999973,0.0,0.0,0.0,0.0,0.0,2.0,9.0,16.125,0,0,1,1
FRAG_000057,FRAG_000237,sample_jpeg_007.jpg,sample_pdf_001.pdf,4,12,8,0,0.2510845779060502,0.22916302952265227,1.7104499999999998,-0.01611091491198992,3.4271000000000003,31.600099999999998,4775.4054,46.8866,0.6228,0.0095,0.4973,0.1221,0.0,63.0,62.75,82.125,0,0,1,0
FRAG_000239,FRAG_000240,sample_pdf_001.pdf,sample_pdf_001.pdf,14,15,1,1,0.9995283010365742,0.007367428316583749,0.03364,0.9994939359610582,0.013499999999999623,0.32500000000000284,6.203399999999988,0.11499999999999844,0.0,0.0,0.0,0.0,0.0,15.0,50.5,25.5625,0,0,1,1
FRAG_001297,FRAG_001199,sample_text_019.txt,sample_text_014.txt,10,2,8,1,0.9995511589720567,0.005882745957458982,0.02641,0.9995005563545655,0.0018000000000002458,0.018799999999998818,2.9756999999999607,0.04820000000000135,0.0,0.0,0.0,0.0,0.0,63.0,45.75,42.0,0,0,1,0
