fragment_id,fragment_file,source_file,source_category,file_type,extension,offset,size_bytes,is_header,is_footer,fragment_index,total_fragments,sha256
FRAG_000946,FRAG_000946.bin,sample_png_018.png,png,png,.png,4096,4096,False,False,1,12,ca3c09ca06865140491646a3c2f1a007f65abbdf604bb6939f7d217dec1b737f
FRAG_000947,FRAG_000947.bin,sample_png_018.png,png,png,.png,8192,4096,False,False,2,12,677fef9d5506368568d6724a978f384a027ec804b8fe9d6db9bfa88154d0e97f
FRAG_000948,FRAG_000948.bin,sample_png_018.png,png,png,.png,12288,4096,False,False,3,12,d0f029a3b838a111b1b56e66a5c2227ce7941c1259006a9ef1ee22f30d57667c
FRAG_000949,FRAG_000949.bin,sample_png_018.png,png,png,.png,16384,4096,False,False,4,12,acbf00ef576552ce24a4c62bc6f7de426672203236f343d0e8d0ef14e49f56ba
FRAG_000950,FRAG_000950.bin,sample_png_018.png,png,png,.png,20480,4096,False,False,5,12,848ae402aa1da2ff087fb7d882b71e991f1dd77a16933aa8aed2d10bbfbc2a48
FRAG_000951,FRAG_000951.bin,sample_png_018.png,png,png,.png,24576,4096,False,False,6,12,8d8313599215cd759aa07bb61fd9d80c8576d937e21619f3e7653154240b22d2
FRAG_000952,FRAG_000952.bin,sample_png_018.png,png,png,.png,28672,4096,False,False,7,12,92157c5d2cb9789e9d462365195fbfc1a9eaac208e37cb2c37429ac0ec7eeb77
FRAG_000953,FRAG_000953.bin,sample_png_018.png,png,png,.png,32768,4096,False,False,8,12,87601c764d893065e4cc4268e3fbd5e69280facb6a8fecdec0b6b2a2d1701b5a
FRAG_000954,FRAG_000954.bin,sample_png_018.png,png,png,.png,36864,4096,False,False,9,12,ea42c13e45a219a774af358380dfecf6b5cdd80eb5f14bfd84f38d34315f7050
FRAG_000955,FRAG_000955.bin,sample_png_018.png,png,png,.png,40960,4096,False,False,10,12,22cdce720a3708ce854549814d02206bb405e5a9fa2009eab79efd77fa499f82
FRAG_000956,FRAG_000956.bin,sample_png_018.png,png,png,.png,45056,2002,False,True,11,12,59190b1e6184a5cc484c79284863680717222f792d99d93683e30b0470bebb42
FRAG_000957,FRAG_000957.bin,sample_png_019.png,png,png,.png,0,4096,True,False,0,12,1e4680923cc8f1785119a180709e8b53dfd76d3e3742cb4c65242cd72aed7a8a
FRAG_000958,FRAG_000958.bin,sample_png_019.png,png,png,.png,4096,4096,False,False,1,12,6de6f42f16d0cdc0cdb9ce1c4e26937055293e68843f07af5465d524d787560a
FRAG_000959,FRAG_000959.bin,sample_png_019.png,png,png,.png,8192,4096,False,False,2,12,b7cf42548ecf6d349f30e27dbab1338dc2ecc8c4988a9c7a0c352d155a9792ec
FRAG_000960,FRAG_000960.bin,sample_png_019.png,png,png,.png,12288,4096,False,False,3,12,2f0652d56def8480a5b8efab9584417fe5c0401d7a15dc43cea54d9d3bf1a269
FRAG_000961,FRAG_000961.bin,sample_png_019.png,png,png,.png,16384,4096,False,False,4,12,ae10c2053ceb0f57c5ae46b2f32277b87706b8611f3676608a10a447863c726d
FRAG_000962,FRAG_000962.bin,sample_png_019.png,png,png,.png,20480,4096,False,False,5,12,ca61e8e2223d7eb605d5f1da6c19809a63d6b390068b22671d6d6f0586891238
FRAG_000963,FRAG_000963.bin,sample_png_019.png,png,png,.png,24576,4096,False,False,6,12,685dfd7a23e3dfab012347e81164036cede23069200df1597b5eed2b9f2a0920
FRAG_000964,FRAG_000964.bin,sample_png_019.png,png,png,.png,28672,4096,False,False,7,12,40ccb460c29419e75e6f069b83d6ab26bf68cfed00a28a186dfe665d34b49bae
FRAG_000965,FRAG_000965.bin,sample_png_019.png,png,png,.png,32768,4096,False,False,8,12,49a9a09c2e2cae05e1ab7dfc09d566a272f41e3c7c7c23850dfa08f359504c26
FRAG_000966,FRAG_000966.bin,sample_png_019.png,png,png,.png,36864,4096,False,False,9,12,28875ee568103a6b784975909b8300829820377f3d222ce761ffd22d88d78f30
FRAG_000967,FRAG_000967.bin,sample_png_019.png,png,png,.png,40960,4096,False,False,10,12,efe7452c2b8096d246a291108af2ea8210ae87c5b36d0c356b4eb33926d0bd08
FRAG_000968,FRAG_000968.bin,sample_png_019.png,png,png,.png,45056,2650,False,True,11,12,f99665de6116da1b7e5d44e6b2cdc2660474a9cb1838c251ac06a7984b143cc6
FRAG_000969,FRAG_000969.bin,sample_png_020.png,png,png,.png,0,4096,True,False,0,5,712dc117bd55d3d8329069017922b05ce12d5902240f117a0e8808d292f42d72
FRAG_000970,FRAG_000970.bin,sample_png_020.png,png,png,.png,4096,4096,False,False,1,5,7c4f1e98b48b76f800d8f04d31b0c649a6d5d466f66ea25a25613dbfce0e2b0d
FRAG_000971,FRAG_000971.bin,sample_png_020.png,png,png,.png,8192,4096,False,False,2,5,85020b9df38e0077ded4604b45b98f6b2c9756fc93d4b8faff92bcb7af6cbb13
FRAG_000972,FRAG_000972.bin,sample_png_020.png,png,png,.png,12288,4096,False,False,3,5,2aa62a26ab04fed15ac78bb6c9f81385368e57aef9463a3acfbafc7e4ca4823d
FRAG_000973,FRAG_000973.bin,sample_png_020.png,png,png,.png,16384,3642,False,True,4,5,d328f048cbe87a8abd0b74a5a466e2f5d6097734c0db70b78e0e5628c5b8cf0e
FRAG_000974,FRAG_000974.bin,sample_png_021.png,png,png,.png,0,4096,True,False,0,14,6b32bb049109fe071d56cc58002eca15a4ead6842131948ef0ac3e1420097f82
FRAG_000975,FRAG_000975.bin,sample_png_021.png,png,png,.png,4096,4096,False,False,1,14,cdda50cefb9d429437fedac5d32569ea6db9253fc594702840e829cbd79693e3
FRAG_000976,FRAG_000976.bin,sample_png_021.png,png,png,.png,8192,4096,False,False,2,14,2c38c2ddd81ac585f35387ee597e6dc49755d79d0274b3969c12e3ed659a1c0b
FRAG_000977,FRAG_000977.bin,sample_png_021.png,png,png,.png,12288,4096,False,False,3,14,96e69b05b59abe40efb59dfd87edb89f34f3a9a27043f955abf66a685b702219
FRAG_000978,FRAG_000978.bin,sample_png_021.png,png,png,.png,16384,4096,False,False,4,14,1b3782b4cb479ebf534acd79193170ffd878796207285af03a2d1436d2f019a6
FRAG_000979,FRAG_000979.bin,sample_png_021.png,png,png,.png,20480,4096,False,False,5,14,7e3b71939b19b8a211f193daa06e4e08736ac69178d90b282db98fea55df939b
FRAG_000980,FRAG_000980.bin,sample_png_021.png,png,png,.png,24576,4096,False,False,6,14,c4718e0af93a2345341f08f2e12a9fa50a98076e28d575f6eaf884441b639f9e
FRAG_000981,FRAG_000981.bin,sample_png_021.png,png,png,.png,28672,4096,False,False,7,14,4669a93763f9cc50ab65057a7e5d707faeac4dffb0a515f8c05f02cce257e76e
FRAG_000982,FRAG_000982.bin,sample_png_021.png,png,png,.png,32768,4096,False,False,8,14,0a7ee773bdc4b6e10e5da7f0498ed4abdbf8ddd730449d500c18b4e2fb24eae4
FRAG_000983,FRAG_000983.bin,sample_png_021.png,png,png,.png,36864,4096,False,False,9,14,5f78d982a28e78102182bf72fff497d27016d7339f596060063d245672d4bd82
FRAG_000984,FRAG_000984.bin,sample_png_021.png,png,png,.png,40960,4096,False,False,10,14,2b5585b75c07d3068b310fb5302dc023f605fd2b74566bc3f0fb00e57ee81eee
FRAG_000985,FRAG_000985.bin,sample_png_021.png,png,png,.png,45056,4096,False,False,11,14,464c63d2fd5468c03c7544a669cdc9875df7e8664fbe4caf26463a7005899d56
FRAG_000986,FRAG_000986.bin,sample_png_021.png,png,png,.png,49152,4096,False,False,12,14,4be1662b4ae0fa295d3646d6d98c63e870ecb5acaa83917b8a55bd4f471034b4
FRAG_000987,FRAG_000987.bin,sample_png_021.png,png,png,.png,53248,869,False,True,13,14,1b1a395cf29634fe5c65438bcac0a754d5cd82a7e8689eea6451fc6be51a02e8
FRAG_000988,FRAG_000988.bin,sample_png_022.png,png,png,.png,0,4096,True,False,0,8,196a554822d82844c3f0843329c5670c585350ae58b5c567427f8ee9c08bc804
FRAG_000989,FRAG_000989.bin,sample_png_022.png,png,png,.png,4096,4096,False,False,1,8,96b3a3b505fdbe3cbe306401998fb553f9ded38a18f868fe3387206d6c521c3e
FRAG_000990,FRAG_000990.bin,sample_png_022.png,png,png,.png,8192,4096,False,False,2,8,ecbddfb3377cedc3a7763767d23a698fddcc3f10faa13674ac94e274726c31d1
FRAG_000991,FRAG_000991.bin,sample_png_022.png,png,png,.png,12288,4096,False,False,3,8,dbbe9966a4ee8617708407e9795127a2a92e732feef1a1eeec7a146df7a9064d
FRAG_000992,FRAG_000992.bin,sample_png_022.png,png,png,.png,16384,4096,False,False,4,8,766138f263a4873596ea24adf40a8a4d9417cf6cd5857aaf47db5a009e1f15f9
FRAG_000993,FRAG_000993.bin,sample_png_022.png,png,png,.png,20480,4096,False,False,5,8,e27a0d64da905be1598442c2f0d3e7003fdb11935ca017d72026a4604bdb1519
FRAG_000994,FRAG_000994.bin,sample_png_022.png,png,png,.png,24576,4096,False,False,6,8,0098d0c4044f78fc98be928152cbc60e058e189ecf022ff20283169ce31ac403
FRAG_000995,FRAG_000995.bin,sample_png_022.png,png,png,.png,28672,821,False,True,7,8,53e6e26736a83209bef6816a6e89701112de59b2bb17609acf44939dc7518bf1
FRAG_000996,FRAG_000996.bin,sample_png_023.png,png,png,.png,0,4096,True,False,0,10,e9bd2828130463bfe3fd340270b86086cefe937e62178da56706867664f0214c
FRAG_000997,FRAG_000997.bin,sample_png_023.png,png,png,.png,4096,4096,False,False,1,10,d6f41dd8bf9b289fea4fbb1728814729fc03d9fc6a8e0cb8cbf99c3e50c774ae
FRAG_000998,FRAG_000998.bin,sample_png_023.png,png,png,.png,8192,4096,False,False,2,10,25b702a2c1220afcac8b2fe482e031776f61f455f4d851c37311316be0e45404
FRAG_000999,FRAG_000999.bin,sample_png_023.png,png,png,.png,12288,4096,False,False,3,10,9f4c7b62c36ca0837ea28c7e01f33e142447dea3835706cf82a6ef10386858a7
FRAG_001000,FRAG_001000.bin,sample_png_023.png,png,png,.png,16384,4096,False,False,4,10,8eac25dae88f871ad949d230dfa7fecb44691b13e22a3253cbd86e44566be7d2
FRAG_001001,FRAG_001001.bin,sample_png_023.png,png,png,.png,20480,4096,False,False,5,10,b63e464709c36863047ce28a0961a52f0cdcf06e0ae6447eb0de5f3ff7a14964
FRAG_001002,FRAG_001002.bin,sample_png_023.png,png,png,.png,24576,4096,False,False,6,10,4da20f9bd94a6dfd8a3cfdbd17c7ea5d8c4b170c04c00d3abbd472a6e7ef92e2
FRAG_001003,FRAG_001003.bin,sample_png_023.png,png,png,.png,28672,4096,False,False,7,10,d17e1d4b9770bbdd879ef446d0646135b737a2b269205a632d3fb712f64de375
FRAG_001004,FRAG_001004.bin,sample_png_023.png,png,png,.png,32768,4096,False,False,8,10,81fb374cfdfadc1224cad3ac1b8f385edc6981fd86b762be112988ee7b39836b
FRAG_001005,FRAG_001005.bin,sample_png_023.png,png,png,.png,36864,1342,False,True,9,10,b675a12419d997c4534beb04dd6b21f339639ee2df99031ffeb11ea6d6d86d40
FRAG_001006,FRAG_001006.bin,sample_png_024.png,png,png,.png,0,4096,True,False,0,5,8884d876155db4007b0beefa119d430f8c9d3263d0f6fecba6325def7e91f7e7
FRAG_001007,FRAG_001007.bin,sample_png_024.png,png,png,.png,4096,4096,False,False,1,5,12a6e7c992f25bf8adb175d018bf105f1f0264ef91102201f6661f18abdca3cb
FRAG_001008,FRAG_001008.bin,sample_png_024.png,png,png,.png,8192,4096,False,False,2,5,e4acfd2167912210e773500c7d5b3de678d7e567a8278d9c131ff67fc79a753a
FRAG_001009,FRAG_001009.bin,sample_png_024.png,png,png,.png,12288,4096,False,False,3,5,4471737fa857cd3638046d8dd27081f22db84d7d0fe05c0797420eaef9452abe
FRAG_001010,FRAG_001010.bin,sample_png_024.png,png,png,.png,16384,2594,False,True,4,5,4d03d2686e9b92166b268f317fd992837fedd4c698481b5448ae574e9cac0b67
FRAG_001011,FRAG_001011.bin,sample_png_025.png,png,png,.png,0,4096,True,False,0,14,673b36402c4e86d054bd80c3f30596b85e3e10c5984ef300e94f36c8c2387731
FRAG_001012,FRAG_001012.bin,sample_png_025.png,png,png,.png,4096,4096,False,False,1,14,879923597b39872cc6a87bdeec8343c804d67b39b28acd42952decf23a3e7746
FRAG_001013,FRAG_001013.bin,sample_png_025.png,png,png,.png,8192,4096,False,False,2,14,f6ae4df0a63ce71ca1cff616d0c7903071c159eda514938839706ebcb7e41908
FRAG_001014,FRAG_001014.bin,sample_png_025.png,png,png,.png,12288,4096,False,False,3,14,af43cbebef1ab68332046ac896819543b4af8995a5b7e7290564d981a3a7ca4f
FRAG_001015,FRAG_001015.bin,sample_png_025.png,png,png,.png,16384,4096,False,False,4,14,257ee850ef47568c91da1ade55f6fa22d5acc8348d3bd8a07ee380c716336fcd
FRAG_001016,FRAG_001016.bin,sample_png_025.png,png,png,.png,20480,4096,False,False,5,14,7ba15dc0a705ecdf7a03b6f12205b9feee14aa413d628f8bc1c4ef566891479b
FRAG_001017,FRAG_001017.bin,sample_png_025.png,png,png,.png,24576,4096,False,False,6,14,1bef8fe08bec7079131757adc3f66f9abab7b542b03628eeb692c675c537288d
FRAG_001018,FRAG_001018.bin,sample_png_025.png,png,png,.png,28672,4096,False,False,7,14,5be4befe687e96356c4000682efbf4868bd9c96f65e66665c19980d29b0bc35c
FRAG_001019,FRAG_001019.bin,sample_png_025.png,png,png,.png,32768,4096,False,False,8,14,789498c2a559e8ab16991aae824c4cdaa7f6e25d8241377db677b8357bdaf84a
FRAG_001020,FRAG_001020.bin,sample_png_025.png,png,png,.png,36864,4096,False,False,9,14,0142d5560dd8fe3d838667f1f54d1853e4caf464bb889b8a2394925fa05c6da0
FRAG_001021,FRAG_001021.bin,sample_png_025.png,png,png,.png,40960,4096,False,False,10,14,731169a2c291eecaa06815ad4f6f2e2d7456258c5496f329b4ecc62fa8518445
FRAG_001022,FRAG_001022.bin,sample_png_025.png,png,png,.png,45056,4096,False,False,11,14,d2f045b7e7f2e461250747a5d0e31e0c8fdad7c8603cef94deab315079f130eb
FRAG_001023,FRAG_001023.bin,sample_png_025.png,png,png,.png,49152,4096,False,False,12,14,6888991afc8be03b786b385a74deaf5800939e9cb0e09199a623a54089688616
FRAG_001024,FRAG_001024.bin,sample_png_025.png,png,png,.png,53248,926,False,True,13,14,7d0847e6a7ed72bfcafb0b47dbcdc0a1d2bd8a094a07208c32454c7c31e80494
FRAG_001025,FRAG_001025.bin,sample_text_001.json,text,text,.json,0,4096,True,False,0,18,6647d47e8d81a0dbaace92da363d665653f383e9e1dfa50b9aca48beee0b4504
FRAG_001026,FRAG_001026.bin,sample_text_001.json,text,text,.json,4096,4096,False,False,1,18,d01b75ef5b88ca844cd0201de4cd21a51dda095e4ecff160a2c100ae8c4395f5
FRAG_001027,FRAG_001027.bin,sample_text_001.json,text,text,.json,8192,4096,False,False,2,18,14419d3067d955e5786397c4b724cc4c58385dd382b75e318b707b1fa19db586
FRAG_001028,FRAG_001028.bin,sample_text_001.json,text,text,.json,12288,4096,False,False,3,18,5c33604a342a924e08b699e4600b5f99a553b95c5d6c4cd161a8c651b169c4b4
FRAG_001029,FRAG_001029.bin,sample_text_001.json,text,text,.json,16384,4096,False,False,4,18,d6fe336a0ce29e90a78a9384777c775b25ed931d75f5e49fe4926da1ab44d15d
FRAG_001030,FRAG_001030.bin,sample_text_001.json,text,text,.json,20480,4096,False,False,5,18,f1653d5555df8de694face004aa6798c7a2ed41b2f39da3d6cae1f530f42fc51
FRAG_001031,FRAG_001031.bin,sample_text_001.json,text,text,.json,24576,4096,False,False,6,18,166ae9761f11089695908b4b4cc4436994aa2f35e18735ba5b63e5c1a661d12f
FRAG_001032,FRAG_001032.bin,sample_text_001.json,text,text,.json,28672,4096,False,False,7,18,9553ef47f689f3311d2c8707c31020eeada51845677d46481cb7f29277b5247e
FRAG_001033,FRAG_001033.bin,sample_text_001.json,text,text,.json,32768,4096,False,False,8,18,a53b6f1b2df1e5228bb9fb5e90c721da6cd222e164ec27c369cf2c54b6a8e363
FRAG_001034,FRAG_001034.bin,sample_text_001.json,text,text,.json,36864,4096,False,False,9,18,5c82f8c70be0fb25f7005cd55dec4314c21b5ea2f6a7fed23773ed429cd4a523
FRAG_001035,FRAG_001035.bin,sample_text_001.json,text,text,.json,40960,4096,False,False,10,18,d6991d9baa0786ec4eb8b53d0a413059e3bc13394854b5799852921a1c0a60dd
FRAG_001036,FRAG_001036.bin,sample_text_001.json,text,text,.json,45056,4096,False,False,11,18,6e488310448a7526c5eef79b99b639030d9cd5fa4c6445da01c4048f70963d82
FRAG_001037,FRAG_001037.bin,sample_text_001.json,text,text,.json,49152,4096,False,False,12,18,a86fb5670777cd4a44eb3df680e1a9d8a001c1a92879122b9a5b45e6af29d9fb
FRAG_001038,FRAG_001038.bin,sample_text_001.json,text,text,.json,53248,4096,False,False,13,18,a84cc56d2c1236061e0815c953024b08f54b9d4599f6b1f49d1df309e014ce91
FRAG_001039,FRAG_001039.bin,sample_text_001.json,text,text,.json,57344,4096,False,False,14,18,b06ce84cede8214c513a3e1be107d0c4fc92d19202865d1837b82a585455bbaa
FRAG_001040,FRAG_001040.bin,sample_text_001.json,text,text,.json,61440,4096,False,False,15,18,e20c05a3f718f6d4535e5b66e1751dde7ef5177086a71b915410a23a5d9c25c0
FRAG_001041,FRAG_001041.bin,sample_text_001.json,text,text,.json,65536,4096,False,False,16,18,ce974485dd2da082c3d2ecda91399fe5e676e8162c5344052367d1361319f2f6
FRAG_001042,FRAG_001042.bin,sample_text_001.json,text,text,.json,69632,3986,False,True,17,18,6f2a5e25aaaa0d3d7401bbf9907e0b47332c43b8fc7ebd63d32e2e75cb21261b
FRAG_001043,FRAG_001043.bin,sample_text_002.txt,text,text,.txt,0,4096,True,False,0,16,bed1227e8058903a7654e100460727ff63a416ea38c75600619a7ec2a09cccfa
FRAG_001044,FRAG_001044.bin,sample_text_002.txt,text,text,.txt,4096,4096,False,False,1,16,dc40baf019dac9c16f5d4b3c74dbd740437d20378fa7ef31c8192a2cf6742dd3
FRAG_001045,FRAG_001045.bin,sample_text_002.txt,text,text,.txt,8192,4096,False,False,2,16,57dd5f6211032772cffa635ed4d5db2d26b11499d65dd0533f56488f3811dd93
FRAG_001046,FRAG_001046.bin,sample_text_002.txt,text,text,.txt,12288,4096,False,False,3,16,8b6be5b83e23767032cddfa952a2d3294cda45413d518893773ab9bea683aec3
FRAG_001047,FRAG_001047.bin,sample_text_002.txt,text,text,.txt,16384,4096,False,False,4,16,ace66d8eaf1622c852d0db966c92093c89fa6a6c3ece3adcfb55221a8a813dd8
FRAG_001048,FRAG_001048.bin,sample_text_002.txt,text,text,.txt,20480,4096,False,False,5,16,287bbcb23402c9a01422cf072ff4b939f5e30cdaa4dcb9184c16d62b7b4adcfb
FRAG_001049,FRAG_001049.bin,sample_text_002.txt,text,text,.txt,24576,4096,False,False,6,16,cce56621f8aa5c9e4b7e68c9472421b31ce3d362826a6b2076c647df00f46d04
FRAG_001050,FRAG_001050.bin,sample_text_002.txt,text,text,.txt,28672,4096,False,False,7,16,7d5c69d856439b167456e0df1ee6a883c7415c2e9fe5548de2e37310808dd0c0
FRAG_001051,FRAG_001051.bin,sample_text_002.txt,text,text,.txt,32768,4096,False,False,8,16,f2bfb7d313b17336c6bee1032daf03aff01d1aaef2f99f90aeb6580a7bc55fe5
FRAG_001052,FRAG_001052.bin,sample_text_002.txt,text,text,.txt,36864,4096,False,False,9,16,72e8ecd315d3b128f04a2c51da3bbdea470fc4b839fc1916b9d04da321aa2a05
FRAG_001053,FRAG_001053.bin,sample_text_002.txt,text,text,.txt,40960,4096,False,False,10,16,8faee000786881266b516c0e72d51eb656368e21c4a9012481cd7ac9d2fc6fb9
FRAG_001054,FRAG_001054.bin,sample_text_002.txt,text,text,.txt,45056,4096,False,False,11,16,def49a5a26f87bc725229e1f0f0c616f2911ff867bed619218cff7988a254b5a
FRAG_001055,FRAG_001055.bin,sample_text_002.txt,text,text,.txt,49152,4096,False,False,12,16,1f09749a16a918a36f8f6336f7ee7d599ddd7c962ee866796cdad3b5e5954382
FRAG_001056,FRAG_001056.bin,sample_text_002.txt,text,text,.txt,53248,4096,False,False,13,16,50af4a8e6f53453dad8c569944fe799310bceed17bc1135c64b8c6d6cf5f71c4
FRAG_001057,FRAG_001057.bin,sample_text_002.txt,text,text,.txt,57344,4096,False,False,14,16,0f5aa891f8a0a101ebee60c8295c5bb2a895af99ee59ce6274342de85705c295
FRAG_001058,FRAG_001058.bin,sample_text_002.txt,text,text,.txt,61440,733,False,True,15,16,518398093a81ea4734fadc273764a7f2139326d7d9ba4895a061653cc2b86b6c
FRAG_001059,FRAG_001059.bin,sample_text_003.log,text,text,.log,0,4096,True,False,0,8,c19cccece76292532d76db499d4f5e469624d318f682c6b9a37af8154436bc76
FRAG_001060,FRAG_001060.bin,sample_text_003.log,text,text,.log,4096,4096,False,False,1,8,eebc01d4c2474e97a1de5f7de4b2d047a25c47627251e211c4e5edfcbac15daa
FRAG_001061,FRAG_001061.bin,sample_text_003.log,text,text,.log,8192,4096,False,False,2,8,34f05fc35b902ebcc73ec1642cdd3b4b94a5c331e86e035c65614e18b92fcd57
FRAG_001062,FRAG_001062.bin,sample_text_003.log,text,text,.log,12288,4096,False,False,3,8,059b3bcb53a1e549f4d7ed2de098bc2571cf6c7d68b27260ad4a0fb13278e3b5
FRAG_001063,FRAG_001063.bin,sample_text_003.log,text,text,.log,16384,4096,False,False,4,8,c2fac50ffcb7432790552abcab09513c110841ef663359623de11bdfe50a3b48
FRAG_001064,FRAG_001064.bin,sample_text_003.log,text,text,.log,20480,4096,False,False,5,8,df5b56b7387a8a4b079c3e414e2cde5efca2344c97e953cea78bfeb5d826c5b3
FRAG_001065,FRAG_001065.bin,sample_text_003.log,text,text,.log,24576,4096,False,False,6,8,439cadb1a0892da64ab7df1eb743b3d92be7224d6579a1781a58bcf0f1852210
FRAG_001066,FRAG_001066.bin,sample_text_003.log,text,text,.log,28672,938,False,True,7,8,c1efcb71233a257393f05e0c413e4ea2302edbfcadd5562fa0db3577d31606d7
FRAG_001067,FRAG_001067.bin,sample_text_004.json,text,text,.json,0,4096,True,False,0,18,2575e6660e82f227fd7dd51da2400cd21045d69eecf4b7bb61ed71f61bc956aa
FRAG_001068,FRAG_001068.bin,sample_text_004.json,text,text,.json,4096,4096,False,False,1,18,da621347bcad78bc1b537f972286065ee17cd48d914f803a3ff9a1cf3d47fafe
FRAG_001069,FRAG_001069.bin,sample_text_004.json,text,text,.json,8192,4096,False,False,2,18,bcc2f52afd4300aa89b5efa9ff6aa9faf4935344b68240b54178f642fadc4dde
FRAG_001070,FRAG_001070.bin,sample_text_004.json,text,text,.json,12288,4096,False,False,3,18,e262aa8b5daa050ebd61975e45b3df7f6b3b0c254db692d6af93657d67e12a83
FRAG_001071,FRAG_001071.bin,sample_text_004.json,text,text,.json,16384,4096,False,False,4,18,a0989b059f7604aea8edc785e9bb030f2300b6bd995d27a78462abfb1a16ccda
FRAG_001072,FRAG_001072.bin,sample_text_004.json,text,text,.json,20480,4096,False,False,5,18,73201e8ad8dd3e37b82b730fa89829cd68b0eb7c942658d3d82a338a702ecb17
FRAG_001073,FRAG_001073.bin,sample_text_004.json,text,text,.json,24576,4096,False,False,6,18,0c42921cce2ce33d07e18082dd830ab0814c0e7dfc93af281b6dd297ac6187bf
FRAG_001074,FRAG_001074.bin,sample_text_004.json,text,text,.json,28672,4096,False,False,7,18,04b73303f135bef62351f74a22beacdb1e2df028d2c78e6955e3483a0f9bb342
FRAG_001075,FRAG_001075.bin,sample_text_004.json,text,text,.json,32768,4096,False,False,8,18,2e0360195dba38d338a6ce742debaf1fe22f91358755079cae87f8eb9f954532
FRAG_001076,FRAG_001076.bin,sample_text_004.json,text,text,.json,36864,4096,False,False,9,18,27c23eaaf8e464ebe953c265b4a608cb0fe581a1d16d8b9b5972c7969db396eb
FRAG_001077,FRAG_001077.bin,sample_text_004.json,text,text,.json,40960,4096,False,False,10,18,a179841fe832a2a36234db7b18e2808864881c1b323fc025f8ac64b9b6dcec6e
FRAG_001078,FRAG_001078.bin,sample_text_004.json,text,text,.json,45056,4096,False,False,11,18,44de0a36e03c2ee6608e31c8caac46e167141a9f9e84493b3abcc94fd5fc89f2
FRAG_001079,FRAG_001079.bin,sample_text_004.json,text,text,.json,49152,4096,False,False,12,18,53038b0c31940a24906d0047c2a8ccdaa15a5b4a2bfed3e8da0e7a4d35488aee
FRAG_001080,FRAG_001080.bin,sample_text_004.json,text,text,.json,53248,4096,False,False,13,18,7537e91919df347954c082d5dd030cc909709c8e683c9c0798b494afe2d3203d
FRAG_001081,FRAG_001081.bin,sample_text_004.json,text,text,.json,57344,4096,False,False,14,18,5baf94409cd84805051bd1425b3deca4dc44e02a3ce6a3639e674b0289e14e11
FRAG_001082,FRAG_001082.bin,sample_text_004.json,text,text,.json,61440,4096,False,False,15,18,060f9f28296332a2525a869b3f27cb6e73bec0775e07f6153c9d2f9226d4407d
FRAG_001083,FRAG_001083.bin,sample_text_004.json,text,text,.json,65536,4096,False,False,16,18,1509a9272d38d42e45ea2421c07f772af4320f3e54ea4236616a347176ea70ab
FRAG_001084,FRAG_001084.bin,sample_text_004.json,text,text,.json,69632,2541,False,True,17,18,8e431992478e176fd8b1e416a84b650a6736223ab77bbb4b785de9dfc4d0fa31
FRAG_001085,FRAG_001085.bin,sample_text_005.csv,text,text,.csv,0,4096,True,False,0,5,18df7b3f396c7925e19aa53eab3961f2afd337530b11a0b025ef22939e08a3c2
FRAG_001086,FRAG_001086.bin,sample_text_005.csv,text,text,.csv,4096,4096,False,False,1,5,0a014cc89993cbd3800bb26ab7623660daadeb8dabc8bacc4369a52762a4a248
FRAG_001087,FRAG_001087.bin,sample_text_005.csv,text,text,.csv,8192,4096,False,False,2,5,7c1f8d0bc9adad3b05dfbf9d654add0da5bcef2d423ddd47560a069281cf328d
FRAG_001088,FRAG_001088.bin,sample_text_005.csv,text,text,.csv,12288,4096,False,False,3,5,92c79bff5a5a9a518211338fb995943e66987020512ce2b65f8b0a7989ae4bbd
FRAG_001089,FRAG_001089.bin,sample_text_005.csv,text,text,.csv,16384,1083,False,True,4,5,db109629b95ed111a82a0cbe32a5783f7600f83e044cb7a52c2b02f42526654c
