pair_id,frag_a_id,frag_b_id,frag_a_file,frag_b_file,source_a,source_b,type_a,type_b,index_a,index_b,is_header_a,is_footer_b,label,pair_type
PAIR_POS_001397,FRAG_001510,FRAG_001511,FRAG_001510.bin,FRAG_001511.bin,sample_zip_014.zip,sample_zip_014.zip,zip,zip,7,8,0,0,1,consecutive_neighbor
PAIR_POS_000683,FRAG_000729,FRAG_000730,FRAG_000729.bin,FRAG_000730.bin,sample_pdf_022.pdf,sample_pdf_022.pdf,pdf,pdf,9,10,0,0,1,consecutive_neighbor
PAIR_NEG_001500,FRAG_001508,FRAG_001252,FRAG_001508.bin,FRAG_001252.bin,sample_zip_014.zip,sample_text_016.json,zip,text,5,14,0,0,0,negative_diff_type
PAIR_POS_001097,FRAG_001183,FRAG_001184,FRAG_001183.bin,FRAG_001184.bin,sample_text_012.log,sample_text_012.log,text,text,9,10,0,0,1,consecutive_neighbor
PAIR_NEG_000382,FRAG_001079,FRAG_001146,FRAG_001079.bin,FRAG_001146.bin,sample_text_004.json,sample_text_010.log,text,text,12,7,0,1,0,negative_same_type
PAIR_NEG_001205,FRAG_001565,FRAG_000136,FRAG_001565.bin,FRAG_000136.bin,sample_zip_018.zip,sample_jpeg_015.jpeg,zip,jpeg,7,11,0,0,0,negative_diff_type
PAIR_NEG_000654,FRAG_000549,FRAG_000300,FRAG_000549.bin,FRAG_000300.bin,sample_pdf_015.pdf,sample_pdf_003.pdf,pdf,pdf,0,20,1,0,0,negative_same_type
PAIR_NEG_000225,FRAG_000200,FRAG_000167,FRAG_000200.bin,FRAG_000167.bin,sample_jpeg_022.jpg,sample_jpeg_018.jpeg,jpeg,jpeg,7,5,0,0,0,negative_same_type
PAIR_NEG_000933,FRAG_001369,FRAG_000529,FRAG_001369.bin,FRAG_000529.bin,sample_text_025.log,sample_pdf_014.pdf,text,pdf,11,2,0,0,0,negative_diff_type
PAIR_NEG_001199,FRAG_001157,FRAG_000412,FRAG_001157.bin,FRAG_000412.bin,sample_text_011.json,sample_pdf_009.pdf,text,pdf,10,2,0,0,0,negative_diff_type
PAIR_POS_001107,FRAG_001194,FRAG_001195,FRAG_001194.bin,FRAG_001195.bin,sample_text_013.csv,sample_text_013.csv,text,text,6,7,0,0,1,consecutive_neighbor
PAIR_POS_000144,FRAG_000160,FRAG_000161,FRAG_000160.bin,FRAG_000161.bin,sample_jpeg_017.jpg,sample_jpeg_017.jpg,jpeg,jpeg,12,13,0,1,1,consecutive_neighbor
PAIR_NEG_000302,FRAG_001517,FRAG_001594,FRAG_001517.bin,FRAG_001594.bin,sample_zip_014.zip,sample_zip_021.zip,zip,zip,14,5,0,0,0,negative_same_type
PAIR_POS_000894,FRAG_000962,FRAG_000963,FRAG_000962.bin,FRAG_000963.bin,sample_png_019.png,sample_png_019.png,png,png,5,6,0,0,1,consecutive_neighbor
PAIR_POS_000980,FRAG_001056,FRAG_001057,FRAG_001056.bin,FRAG_001057.bin,sample_text_002.txt,sample_text_002.txt,text,text,13,14,0,0,1,consecutive_neighbor
PAIR_POS_001005,FRAG_001083,FRAG_001084,FRAG_001083.bin,FRAG_001084.bin,sample_text_004.json,sample_text_004.json,text,text,16,17,0,1,1,consecutive_neighbor
PAIR_NEG_000918,FRAG_000185,FRAG_001256,FRAG_000185.bin,FRAG_001256.bin,sample_jpeg_020.jpg,sample_text_016.json,jpeg,text,3,18,0,0,0,negative_diff_type
PAIR_POS_000008,FRAG_000008,FRAG_000009,FRAG_000008.bin,FRAG_000009.bin,sample_jpeg_001.jpeg,sample_jpeg_001.jpeg,jpeg,jpeg,7,8,0,0,1,consecutive_neighbor
PAIR_NEG_000985,FRAG_001374,FRAG_001029,FRAG_001374.bin,FRAG_001029.bin,sample_zip_001.zip,sample_text_001.json,zip,text,4,4,0,0,0,negative_diff_type
PAIR_NEG_000027,FRAG_000771,FRAG_000475,FRAG_000771.bin,FRAG_000475.bin,sample_pdf_025.pdf,sample_pdf_011.pdf,pdf,pdf,3,22,0,0,0,negative_same_type
PAIR_POS_000676,FRAG_000722,FRAG_000723,FRAG_000722.bin,FRAG_000723.bin,sample_pdf_022.pdf,sample_pdf_022.pdf,pdf,pdf,2,3,0,0,1,consecutive_neighbor
PAIR_POS_000311,FRAG_000340,FRAG_000341,FRAG_000340.bin,FRAG_000341.bin,sample_pdf_005.pdf,sample_pdf_005.pdf,pdf,pdf,26,27,0,0,1,consecutive_neighbor
PAIR_POS_000546,FRAG_000587,FRAG_000588,FRAG_000587.bin,FRAG_000588.bin,sample_pdf_017.pdf,sample_pdf_017.pdf,pdf,pdf,4,5,0,0,1,consecutive_neighbor
PAIR_POS_000800,FRAG_000857,FRAG_000858,FRAG_000857.bin,FRAG_000858.bin,sample_png_008.png,sample_png_008.png,png,png,2,3,0,0,1,consecutive_neighbor
PAIR_POS_001362,FRAG_001472,FRAG_001473,FRAG_001472.bin,FRAG_001473.bin,sample_zip_011.zip,sample_zip_011.zip,zip,zip,9,10,0,0,1,consecutive_neighbor
PAIR_NEG_000206,FRAG_001564,FRAG_001614,FRAG_001564.bin,FRAG_001614.bin,sample_zip_018.zip,sample_zip_023.zip,zip,zip,6,4,0,0,0,negative_same_type
PAIR_NEG_001002,FRAG_001554,FRAG_000082,FRAG_001554.bin,FRAG_000082.bin,sample_zip_017.zip,sample_jpeg_010.jpg,zip,jpeg,10,4,0,0,0,negative_diff_type
PAIR_POS_001312,FRAG_001417,FRAG_001418,FRAG_001417.bin,FRAG_001418.bin,sample_zip_006.zip,sample_zip_006.zip,zip,zip,7,8,0,0,1,consecutive_neighbor
PAIR_POS_001338,FRAG_001446,FRAG_001447,FRAG_001446.bin,FRAG_001447.bin,sample_zip_009.zip,sample_zip_009.zip,zip,zip,2,3,0,0,1,consecutive_neighbor
PAIR_POS_000305,FRAG_000334,FRAG_000335,FRAG_000334.bin,FRAG_000335.bin,sample_pdf_005.pdf,sample_pdf_005.pdf,pdf,pdf,20,21,0,0,1,consecutive_neighbor
PAIR_NEG_001376,FRAG_000094,FRAG_001282,FRAG_000094.bin,FRAG_001282.bin,sample_jpeg_011.jpeg,sample_text_018.csv,jpeg,text,2,5,0,0,0,negative_diff_type
PAIR_POS_000039,FRAG_000043,FRAG_000044,FRAG_000043.bin,FRAG_000044.bin,sample_jpeg_005.jpg,sample_jpeg_005.jpg,jpeg,jpeg,1,2,0,0,1,consecutive_neighbor
PAIR_NEG_000001,FRAG_000007,FRAG_000190,FRAG_000007.bin,FRAG_000190.bin,sample_jpeg_001.jpeg,sample_jpeg_021.jpg,jpeg,jpeg,6,3,0,0,0,negative_same_type
PAIR_POS_000514,FRAG_000553,FRAG_000554,FRAG_000553.bin,FRAG_000554.bin,sample_pdf_015.pdf,sample_pdf_015.pdf,pdf,pdf,4,5,0,0,1,consecutive_neighbor
PAIR_POS_001171,FRAG_001261,FRAG_001262,FRAG_001261.bin,FRAG_001262.bin,sample_text_016.json,sample_text_016.json,text,text,23,24,0,0,1,consecutive_neighbor
PAIR_POS_000145,FRAG_000162,FRAG_000163,FRAG_000162.bin,FRAG_000163.bin,sample_jpeg_018.jpeg,sample_jpeg_018.jpeg,jpeg,jpeg,0,1,1,0,1,consecutive_neighbor
PAIR_NEG_000565,FRAG_000366,FRAG_000481,FRAG_000366.bin,FRAG_000481.bin,sample_pdf_006.pdf,sample_pdf_011.pdf,pdf,pdf,18,28,0,0,0,negative_same_type
PAIR_POS_000072,FRAG_000081,FRAG_000082,FRAG_000081.bin,FRAG_000082.bin,sample_jpeg_010.jpg,sample_jpeg_010.jpg,jpeg,jpeg,3,4,0,0,1,consecutive_neighbor
PAIR_POS_000212,FRAG_000237,FRAG_000238,FRAG_000237.bin,FRAG_000238.bin,sample_pdf_001.pdf,sample_pdf_001.pdf,pdf,pdf,12,13,0,0,1,consecutive_neighbor
PAIR_POS_000531,FRAG_000571,FRAG_000572,FRAG_000571.bin,FRAG_000572.bin,sample_pdf_016.pdf,sample_pdf_016.pdf,pdf,pdf,10,11,0,0,1,consecutive_neighbor
PAIR_NEG_001064,FRAG_000219,FRAG_001256,FRAG_000219.bin,FRAG_001256.bin,sample_jpeg_025.jpg,sample_text_016.json,jpeg,text,5,18,0,0,0,negative_diff_type
PAIR_NEG_000961,FRAG_000193,FRAG_000646,FRAG_000193.bin,FRAG_000646.bin,sample_jpeg_022.jpg,sample_pdf_019.pdf,jpeg,pdf,0,13,1,0,0,negative_diff_type
PAIR_POS_001318,FRAG_001424,FRAG_001425,FRAG_001424.bin,FRAG_001425.bin,sample_zip_007.zip,sample_zip_007.zip,zip,zip,0,1,1,0,1,consecutive_neighbor
PAIR_POS_001258,FRAG_001356,FRAG_001357,FRAG_001356.bin,FRAG_001357.bin,sample_text_024.txt,sample_text_024.txt,text,text,15,16,0,1,1,consecutive_neighbor
PAIR_NEG_000676,FRAG_001272,FRAG_001262,FRAG_001272.bin,FRAG_001262.bin,sample_text_017.txt,sample_text_016.json,text,text,6,24,0,0,0,negative_same_type
PAIR_POS_000884,FRAG_000951,FRAG_000952,FRAG_000951.bin,FRAG_000952.bin,sample_png_018.png,sample_png_018.png,png,png,6,7,0,0,1,consecutive_neighbor
PAIR_NEG_000511,FRAG_000582,FRAG_000584,FRAG_000582.bin,FRAG_000584.bin,sample_pdf_016.pdf,sample_pdf_017.pdf,pdf,pdf,21,1,0,0,0,negative_same_type
PAIR_NEG_000249,FRAG_000072,FRAG_000116,FRAG_000072.bin,FRAG_000116.bin,sample_jpeg_009.jpeg,sample_jpeg_013.jpeg,jpeg,jpeg,2,4,0,0,0,negative_same_type
PAIR_NEG_000353,FRAG_000739,FRAG_000564,FRAG_000739.bin,FRAG_000564.bin,sample_pdf_022.pdf,sample_pdf_016.pdf,pdf,pdf,19,3,0,0,0,negative_same_type
PAIR_NEG_000924,FRAG_001120,FRAG_000667,FRAG_001120.bin,FRAG_000667.bin,sample_text_008.json,sample_pdf_019.pdf,text,pdf,12,34,0,0,0,negative_diff_type
PAIR_NEG_001245,FRAG_000209,FRAG_001459,FRAG_000209.bin,FRAG_001459.bin,sample_jpeg_024.jpeg,sample_zip_010.zip,jpeg,zip,4,4,0,0,0,negative_diff_type
PAIR_POS_000366,FRAG_000398,FRAG_000399,FRAG_000398.bin,FRAG_000399.bin,sample_pdf_008.pdf,sample_pdf_008.pdf,pdf,pdf,8,9,0,0,1,consecutive_neighbor
PAIR_POS_000805,FRAG_000862,FRAG_000863,FRAG_000862.bin,FRAG_000863.bin,sample_png_008.png,sample_png_008.png,png,png,7,8,0,0,1,consecutive_neighbor
PAIR_NEG_000185,FRAG_000200,FRAG_000109,FRAG_000200.bin,FRAG_000109.bin,sample_jpeg_022.jpg,sample_jpeg_012.jpg,jpeg,jpeg,7,10,0,0,0,negative_same_type
PAIR_POS_000411,FRAG_000445,FRAG_000446,FRAG_000445.bin,FRAG_000446.bin,sample_pdf_010.pdf,sample_pdf_010.pdf,pdf,pdf,0,1,1,0,1,consecutive_neighbor
PAIR_POS_001008,FRAG_001087,FRAG_001088,FRAG_001087.bin,FRAG_001088.bin,sample_text_005.csv,sample_text_005.csv,text,text,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_000355,FRAG_001032,FRAG_001098,FRAG_001032.bin,FRAG_001098.bin,sample_text_001.json,sample_text_007.csv,text,text,7,0,0,0,0,negative_same_type
PAIR_POS_000903,FRAG_000972,FRAG_000973,FRAG_000972.bin,FRAG_000973.bin,sample_png_020.png,sample_png_020.png,png,png,3,4,0,1,1,consecutive_neighbor
PAIR_POS_000365,FRAG_000397,FRAG_000398,FRAG_000397.bin,FRAG_000398.bin,sample_pdf_008.pdf,sample_pdf_008.pdf,pdf,pdf,7,8,0,0,1,consecutive_neighbor
PAIR_POS_000543,FRAG_000584,FRAG_000585,FRAG_000584.bin,FRAG_000585.bin,sample_pdf_017.pdf,sample_pdf_017.pdf,pdf,pdf,1,2,0,0,1,consecutive_neighbor
PAIR_NEG_000446,FRAG_001252,FRAG_001062,FRAG_001252.bin,FRAG_001062.bin,sample_text_016.json,sample_text_003.log,text,text,14,3,0,0,0,negative_same_type
PAIR_POS_000124,FRAG_000138,FRAG_000139,FRAG_000138.bin,FRAG_000139.bin,sample_jpeg_015.jpeg,sample_jpeg_015.jpeg,jpeg,jpeg,13,14,0,1,1,consecutive_neighbor
PAIR_NEG_000794,FRAG_000009,FRAG_001171,FRAG_000009.bin,FRAG_001171.bin,sample_jpeg_001.jpeg,sample_text_011.json,jpeg,text,8,24,0,0,0,negative_diff_type
PAIR_POS_000796,FRAG_000852,FRAG_000853,FRAG_000852.bin,FRAG_000853.bin,sample_png_007.png,sample_png_007.png,png,png,6,7,0,0,1,consecutive_neighbor
PAIR_NEG_000275,FRAG_000727,FRAG_000330,FRAG_000727.bin,FRAG_000330.bin,sample_pdf_022.pdf,sample_pdf_005.pdf,pdf,pdf,7,16,0,0,0,negative_same_type
PAIR_NEG_000297,FRAG_001471,FRAG_001587,FRAG_001471.bin,FRAG_001587.bin,sample_zip_011.zip,sample_zip_020.zip,zip,zip,8,11,0,0,0,negative_same_type
PAIR_NEG_000893,FRAG_001523,FRAG_000553,FRAG_001523.bin,FRAG_000553.bin,sample_zip_015.zip,sample_pdf_015.pdf,zip,pdf,3,4,0,0,0,negative_diff_type
PAIR_POS_000152,FRAG_000170,FRAG_000171,FRAG_000170.bin,FRAG_000171.bin,sample_jpeg_019.jpg,sample_jpeg_019.jpg,jpeg,jpeg,0,1,1,0,1,consecutive_neighbor
PAIR_POS_000332,FRAG_000362,FRAG_000363,FRAG_000362.bin,FRAG_000363.bin,sample_pdf_006.pdf,sample_pdf_006.pdf,pdf,pdf,14,15,0,0,1,consecutive_neighbor
PAIR_POS_000528,FRAG_000568,FRAG_000569,FRAG_000568.bin,FRAG_000569.bin,sample_pdf_016.pdf,sample_pdf_016.pdf,pdf,pdf,7,8,0,0,1,consecutive_neighbor
PAIR_POS_000663,FRAG_000708,FRAG_000709,FRAG_000708.bin,FRAG_000709.bin,sample_pdf_021.pdf,sample_pdf_021.pdf,pdf,pdf,0,1,1,0,1,consecutive_neighbor
PAIR_NEG_000648,FRAG_001038,FRAG_001209,FRAG_001038.bin,FRAG_001209.bin,sample_text_001.json,sample_text_015.json,text,text,13,4,0,0,0,negative_same_type
PAIR_POS_001418,FRAG_001533,FRAG_001534,FRAG_001533.bin,FRAG_001534.bin,sample_zip_016.zip,sample_zip_016.zip,zip,zip,3,4,0,0,1,consecutive_neighbor
PAIR_POS_000875,FRAG_000941,FRAG_000942,FRAG_000941.bin,FRAG_000942.bin,sample_png_017.png,sample_png_017.png,png,png,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_001110,FRAG_000856,FRAG_000089,FRAG_000856.bin,FRAG_000089.bin,sample_png_008.png,sample_jpeg_010.jpg,png,jpeg,1,11,0,0,0,negative_diff_type
PAIR_NEG_000433,FRAG_001000,FRAG_000840,FRAG_001000.bin,FRAG_000840.bin,sample_png_023.png,sample_png_006.png,png,png,4,5,0,0,0,negative_same_type
PAIR_POS_001309,FRAG_001414,FRAG_001415,FRAG_001414.bin,FRAG_001415.bin,sample_zip_006.zip,sample_zip_006.zip,zip,zip,4,5,0,0,1,consecutive_neighbor
PAIR_POS_000156,FRAG_000174,FRAG_000175,FRAG_000174.bin,FRAG_000175.bin,sample_jpeg_019.jpg,sample_jpeg_019.jpg,jpeg,jpeg,4,5,0,0,1,consecutive_neighbor
PAIR_NEG_001424,FRAG_000989,FRAG_001129,FRAG_000989.bin,FRAG_001129.bin,sample_png_022.png,sample_text_009.txt,png,text,1,1,0,0,0,negative_diff_type
PAIR_NEG_001247,FRAG_000985,FRAG_001084,FRAG_000985.bin,FRAG_001084.bin,sample_png_021.png,sample_text_004.json,png,text,11,17,0,1,0,negative_diff_type
PAIR_NEG_000154,FRAG_000153,FRAG_000112,FRAG_000153.bin,FRAG_000112.bin,sample_jpeg_017.jpg,sample_jpeg_013.jpeg,jpeg,jpeg,5,0,0,0,0,negative_same_type
PAIR_POS_000519,FRAG_000558,FRAG_000559,FRAG_000558.bin,FRAG_000559.bin,sample_pdf_015.pdf,sample_pdf_015.pdf,pdf,pdf,9,10,0,0,1,consecutive_neighbor
PAIR_POS_000378,FRAG_000411,FRAG_000412,FRAG_000411.bin,FRAG_000412.bin,sample_pdf_009.pdf,sample_pdf_009.pdf,pdf,pdf,1,2,0,0,1,consecutive_neighbor
PAIR_NEG_000236,FRAG_000152,FRAG_000177,FRAG_000152.bin,FRAG_000177.bin,sample_jpeg_017.jpg,sample_jpeg_019.jpg,jpeg,jpeg,4,7,0,0,0,negative_same_type
PAIR_POS_000228,FRAG_000253,FRAG_000254,FRAG_000253.bin,FRAG_000254.bin,sample_pdf_001.pdf,sample_pdf_001.pdf,pdf,pdf,28,29,0,0,1,consecutive_neighbor
PAIR_POS_000379,FRAG_000412,FRAG_000413,FRAG_000412.bin,FRAG_000413.bin,sample_pdf_009.pdf,sample_pdf_009.pdf,pdf,pdf,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_001246,FRAG_000093,FRAG_001001,FRAG_000093.bin,FRAG_001001.bin,sample_jpeg_011.jpeg,sample_png_023.png,jpeg,png,1,5,0,0,0,negative_diff_type
PAIR_NEG_001414,FRAG_001326,FRAG_001001,FRAG_001326.bin,FRAG_001001.bin,sample_text_022.log,sample_png_023.png,text,png,1,5,0,0,0,negative_diff_type
PAIR_POS_001500,FRAG_001624,FRAG_001625,FRAG_001624.bin,FRAG_001625.bin,sample_zip_025.zip,sample_zip_025.zip,zip,zip,1,2,0,0,1,consecutive_neighbor
PAIR_NEG_000865,FRAG_000623,FRAG_001539,FRAG_000623.bin,FRAG_001539.bin,sample_pdf_018.pdf,sample_zip_016.zip,pdf,zip,20,9,0,0,0,negative_diff_type
PAIR_NEG_000508,FRAG_001183,FRAG_001198,FRAG_001183.bin,FRAG_001198.bin,sample_text_012.log,sample_text_014.txt,text,text,9,1,0,0,0,negative_same_type
PAIR_NEG_000220,FRAG_001192,FRAG_001197,FRAG_001192.bin,FRAG_001197.bin,sample_text_013.csv,sample_text_014.txt,text,text,4,0,0,0,0,negative_same_type
PAIR_NEG_000499,FRAG_000112,FRAG_000005,FRAG_000112.bin,FRAG_000005.bin,sample_jpeg_013.jpeg,sample_jpeg_001.jpeg,jpeg,jpeg,0,4,1,0,0,negative_same_type
PAIR_NEG_001315,FRAG_000486,FRAG_001372,FRAG_000486.bin,FRAG_001372.bin,sample_pdf_012.pdf,sample_zip_001.zip,pdf,zip,3,2,0,0,0,negative_diff_type
PAIR_POS_001451,FRAG_001569,FRAG_001570,FRAG_001569.bin,FRAG_001570.bin,sample_zip_019.zip,sample_zip_019.zip,zip,zip,1,2,0,0,1,consecutive_neighbor
PAIR_POS_000250,FRAG_000276,FRAG_000277,FRAG_000276.bin,FRAG_000277.bin,sample_pdf_002.pdf,sample_pdf_002.pdf,pdf,pdf,17,18,0,0,1,consecutive_neighbor
PAIR_POS_001307,FRAG_001412,FRAG_001413,FRAG_001412.bin,FRAG_001413.bin,sample_zip_006.zip,sample_zip_006.zip,zip,zip,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_001469,FRAG_001397,FRAG_000763,FRAG_001397.bin,FRAG_000763.bin,sample_zip_004.zip,sample_pdf_024.pdf,zip,pdf,2,8,0,0,0,negative_diff_type
PAIR_POS_000445,FRAG_000480,FRAG_000481,FRAG_000480.bin,FRAG_000481.bin,sample_pdf_011.pdf,sample_pdf_011.pdf,pdf,pdf,27,28,0,0,1,consecutive_neighbor
PAIR_NEG_000521,FRAG_001407,FRAG_001528,FRAG_001407.bin,FRAG_001528.bin,sample_zip_005.zip,sample_zip_015.zip,zip,zip,6,8,0,0,0,negative_same_type
PAIR_POS_001217,FRAG_001311,FRAG_001312,FRAG_001311.bin,FRAG_001312.bin,sample_text_020.txt,sample_text_020.txt,text,text,9,10,0,0,1,consecutive_neighbor
PAIR_POS_000117,FRAG_000131,FRAG_000132,FRAG_000131.bin,FRAG_000132.bin,sample_jpeg_015.jpeg,sample_jpeg_015.jpeg,jpeg,jpeg,6,7,0,0,1,consecutive_neighbor
PAIR_NEG_000555,FRAG_001437,FRAG_001562,FRAG_001437.bin,FRAG_001562.bin,sample_zip_008.zip,sample_zip_018.zip,zip,zip,5,4,0,0,0,negative_same_type
PAIR_NEG_001494,FRAG_001598,FRAG_001065,FRAG_001598.bin,FRAG_001065.bin,sample_zip_021.zip,sample_text_003.log,zip,text,9,6,0,0,0,negative_diff_type
PAIR_POS_000049,FRAG_000055,FRAG_000056,FRAG_000055.bin,FRAG_000056.bin,sample_jpeg_007.jpg,sample_jpeg_007.jpg,jpeg,jpeg,2,3,0,0,1,consecutive_neighbor
PAIR_POS_000070,FRAG_000079,FRAG_000080,FRAG_000079.bin,FRAG_000080.bin,sample_jpeg_010.jpg,sample_jpeg_010.jpg,jpeg,jpeg,1,2,0,0,1,consecutive_neighbor
PAIR_POS_000396,FRAG_000429,FRAG_000430,FRAG_000429.bin,FRAG_000430.bin,sample_pdf_009.pdf,sample_pdf_009.pdf,pdf,pdf,19,20,0,0,1,consecutive_neighbor
PAIR_NEG_001328,FRAG_001222,FRAG_000066,FRAG_001222.bin,FRAG_000066.bin,sample_text_015.json,sample_jpeg_008.jpeg,text,jpeg,17,7,0,0,0,negative_diff_type
PAIR_NEG_000520,FRAG_001398,FRAG_001550,FRAG_001398.bin,FRAG_001550.bin,sample_zip_004.zip,sample_zip_017.zip,zip,zip,3,6,0,0,0,negative_same_type
PAIR_POS_001486,FRAG_001607,FRAG_001608,FRAG_001607.bin,FRAG_001608.bin,sample_zip_022.zip,sample_zip_022.zip,zip,zip,4,5,0,0,1,consecutive_neighbor
PAIR_POS_000450,FRAG_000486,FRAG_000487,FRAG_000486.bin,FRAG_000487.bin,sample_pdf_012.pdf,sample_pdf_012.pdf,pdf,pdf,3,4,0,0,1,consecutive_neighbor
PAIR_NEG_000427,FRAG_000246,FRAG_000276,FRAG_000246.bin,FRAG_000276.bin,sample_pdf_001.pdf,sample_pdf_002.pdf,pdf,pdf,21,17,0,0,0,negative_same_type
PAIR_NEG_001032,FRAG_000031,FRAG_000924,FRAG_000031.bin,FRAG_000924.bin,sample_jpeg_003.jpg,sample_png_015.png,jpeg,png,5,2,0,0,0,negative_diff_type
PAIR_NEG_000352,FRAG_000732,FRAG_000262,FRAG_000732.bin,FRAG_000262.bin,sample_pdf_022.pdf,sample_pdf_002.pdf,pdf,pdf,12,3,0,0,0,negative_same_type
PAIR_POS_000213,FRAG_000238,FRAG_000239,FRAG_000238.bin,FRAG_000239.bin,sample_pdf_001.pdf,sample_pdf_001.pdf,pdf,pdf,13,14,0,0,1,consecutive_neighbor
PAIR_NEG_001042,FRAG_000001,FRAG_000990,FRAG_000001.bin,FRAG_000990.bin,sample_jpeg_001.jpeg,sample_png_022.png,jpeg,png,0,2,1,0,0,negative_diff_type
PAIR_NEG_000891,FRAG_001001,FRAG_001193,FRAG_001001.bin,FRAG_001193.bin,sample_png_023.png,sample_text_013.csv,png,text,5,5,0,0,0,negative_diff_type
PAIR_POS_000843,FRAG_000905,FRAG_000906,FRAG_000905.bin,FRAG_000906.bin,sample_png_013.png,sample_png_013.png,png,png,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_001086,FRAG_001324,FRAG_000855,FRAG_001324.bin,FRAG_000855.bin,sample_text_021.csv,sample_png_008.png,text,png,6,0,0,0,0,negative_diff_type
PAIR_POS_000140,FRAG_000156,FRAG_000157,FRAG_000156.bin,FRAG_000157.bin,sample_jpeg_017.jpg,sample_jpeg_017.jpg,jpeg,jpeg,8,9,0,0,1,consecutive_neighbor
PAIR_POS_000018,FRAG_000019,FRAG_000020,FRAG_000019.bin,FRAG_000020.bin,sample_jpeg_002.jpeg,sample_jpeg_002.jpeg,jpeg,jpeg,5,6,0,0,1,consecutive_neighbor
PAIR_POS_001378,FRAG_001490,FRAG_001491,FRAG_001490.bin,FRAG_001491.bin,sample_zip_013.zip,sample_zip_013.zip,zip,zip,0,1,1,0,1,consecutive_neighbor
PAIR_POS_000022,FRAG_000023,FRAG_000024,FRAG_000023.bin,FRAG_000024.bin,sample_jpeg_002.jpeg,sample_jpeg_002.jpeg,jpeg,jpeg,9,10,0,0,1,consecutive_neighbor
PAIR_NEG_000867,FRAG_000821,FRAG_000112,FRAG_000821.bin,FRAG_000112.bin,sample_png_004.png,sample_jpeg_013.jpeg,png,jpeg,6,0,0,0,0,negative_diff_type
PAIR_POS_000642,FRAG_000686,FRAG_000687,FRAG_000686.bin,FRAG_000687.bin,sample_pdf_020.pdf,sample_pdf_020.pdf,pdf,pdf,13,14,0,0,1,consecutive_neighbor
PAIR_NEG_000232,FRAG_000342,FRAG_000392,FRAG_000342.bin,FRAG_000392.bin,sample_pdf_005.pdf,sample_pdf_008.pdf,pdf,pdf,28,2,0,0,0,negative_same_type
PAIR_NEG_000489,FRAG_001619,FRAG_001527,FRAG_001619.bin,FRAG_001527.bin,sample_zip_024.zip,sample_zip_015.zip,zip,zip,2,7,0,0,0,negative_same_type
PAIR_POS_001388,FRAG_001500,FRAG_001501,FRAG_001500.bin,FRAG_001501.bin,sample_zip_013.zip,sample_zip_013.zip,zip,zip,10,11,0,0,1,consecutive_neighbor
PAIR_POS_000692,FRAG_000738,FRAG_000739,FRAG_000738.bin,FRAG_000739.bin,sample_pdf_022.pdf,sample_pdf_022.pdf,pdf,pdf,18,19,0,0,1,consecutive_neighbor
PAIR_NEG_001484,FRAG_001347,FRAG_000754,FRAG_001347.bin,FRAG_000754.bin,sample_text_024.txt,sample_pdf_023.pdf,text,pdf,6,12,0,1,0,negative_diff_type
PAIR_POS_000400,FRAG_000433,FRAG_000434,FRAG_000433.bin,FRAG_000434.bin,sample_pdf_009.pdf,sample_pdf_009.pdf,pdf,pdf,23,24,0,0,1,consecutive_neighbor
PAIR_NEG_000792,FRAG_000271,FRAG_000109,FRAG_000271.bin,FRAG_000109.bin,sample_pdf_002.pdf,sample_jpeg_012.jpg,pdf,jpeg,12,10,0,0,0,negative_diff_type
PAIR_NEG_001316,FRAG_000977,FRAG_001104,FRAG_000977.bin,FRAG_001104.bin,sample_png_021.png,sample_text_007.csv,png,text,3,6,0,0,0,negative_diff_type
PAIR_NEG_000078,FRAG_001612,FRAG_001494,FRAG_001612.bin,FRAG_001494.bin,sample_zip_023.zip,sample_zip_013.zip,zip,zip,2,4,0,0,0,negative_same_type
PAIR_POS_000496,FRAG_000534,FRAG_000535,FRAG_000534.bin,FRAG_000535.bin,sample_pdf_014.pdf,sample_pdf_014.pdf,pdf,pdf,7,8,0,0,1,consecutive_neighbor
PAIR_NEG_000148,FRAG_000633,FRAG_000561,FRAG_000633.bin,FRAG_000561.bin,sample_pdf_019.pdf,sample_pdf_016.pdf,pdf,pdf,0,0,1,0,0,negative_same_type
PAIR_NEG_001162,FRAG_000867,FRAG_001621,FRAG_000867.bin,FRAG_001621.bin,sample_png_008.png,sample_zip_024.zip,png,zip,12,4,0,0,0,negative_diff_type
PAIR_NEG_000402,FRAG_000819,FRAG_000998,FRAG_000819.bin,FRAG_000998.bin,sample_png_004.png,sample_png_023.png,png,png,4,2,0,0,0,negative_same_type
PAIR_POS_000802,FRAG_000859,FRAG_000860,FRAG_000859.bin,FRAG_000860.bin,sample_png_008.png,sample_png_008.png,png,png,4,5,0,0,1,consecutive_neighbor
PAIR_POS_001197,FRAG_001290,FRAG_001291,FRAG_001290.bin,FRAG_001291.bin,sample_text_019.txt,sample_text_019.txt,text,text,3,4,0,0,1,consecutive_neighbor
PAIR_NEG_000570,FRAG_000911,FRAG_000927,FRAG_000911.bin,FRAG_000927.bin,sample_png_014.png,sample_png_016.png,png,png,0,0,1,0,0,negative_same_type
